mH,bb,tautau,mumu,cc,gamgam,WW,ZZ
120.00,6.536E-01,6.981E-02,2.423E-04,3.244E-02,2.218E-03,1.405E-01,1.572E-02
120.50,6.472E-01,6.918E-02,2.401E-04,3.212E-02,2.226E-03,1.470E-01,1.662E-02
121.00,6.406E-01,6.854E-02,2.378E-04,3.180E-02,2.235E-03,1.537E-01,1.755E-02
121.50,6.338E-01,6.787E-02,2.355E-04,3.147E-02,2.242E-03,1.606E-01,1.851E-02
122.00,6.269E-01,6.718E-02,2.331E-04,3.112E-02,2.248E-03,1.677E-01,1.951E-02
122.50,6.198E-01,6.648E-02,2.307E-04,3.077E-02,2.253E-03,1.750E-01,2.055E-02
123.00,6.126E-01,6.576E-02,2.282E-04,3.041E-02,2.258E-03,1.824E-01,2.161E-02
123.50,6.052E-01,6.502E-02,2.256E-04,3.005E-02,2.262E-03,1.900E-01,2.270E-02
124.00,5.978E-01,6.427E-02,2.230E-04,2.968E-02,2.266E-03,1.977E-01,2.383E-02
124.10,5.962E-01,6.411E-02,2.224E-04,2.960E-02,2.266E-03,1.993E-01,2.406E-02
124.20,5.947E-01,6.396E-02,2.219E-04,2.953E-02,2.266E-03,2.008E-01,2.429E-02
124.30,5.932E-01,6.381E-02,2.214E-04,2.945E-02,2.268E-03,2.024E-01,2.452E-02
124.40,5.916E-01,6.366E-02,2.208E-04,2.937E-02,2.268E-03,2.040E-01,2.476E-02
124.50,5.901E-01,6.349E-02,2.203E-04,2.930E-02,2.267E-03,2.056E-01,2.499E-02
124.60,5.886E-01,6.335E-02,2.198E-04,2.922E-02,2.269E-03,2.072E-01,2.523E-02
124.70,5.870E-01,6.318E-02,2.192E-04,2.914E-02,2.268E-03,2.089E-01,2.547E-02
124.80,5.855E-01,6.303E-02,2.187E-04,2.907E-02,2.269E-03,2.104E-01,2.571E-02
124.90,5.839E-01,6.286E-02,2.181E-04,2.899E-02,2.270E-03,2.121E-01,2.595E-02
125.00,5.824E-01,6.272E-02,2.176E-04,2.891E-02,2.270E-03,2.137E-01,2.619E-02
125.09,5.809E-01,6.256E-02,2.171E-04,2.884E-02,2.270E-03,2.152E-01,2.641E-02
125.10,5.807E-01,6.256E-02,2.170E-04,2.883E-02,2.270E-03,2.154E-01,2.643E-02
125.20,5.792E-01,6.240E-02,2.165E-04,2.876E-02,2.270E-03,2.170E-01,2.667E-02
125.30,5.776E-01,6.223E-02,2.159E-04,2.868E-02,2.270E-03,2.186E-01,2.692E-02
125.40,5.760E-01,6.208E-02,2.153E-04,2.860E-02,2.270E-03,2.203E-01,2.716E-02
125.50,5.744E-01,6.192E-02,2.148E-04,2.852E-02,2.271E-03,2.219E-01,2.741E-02
125.60,5.728E-01,6.175E-02,2.142E-04,2.844E-02,2.271E-03,2.236E-01,2.766E-02
125.70,5.713E-01,6.159E-02,2.137E-04,2.836E-02,2.271E-03,2.253E-01,2.790E-02
125.80,5.696E-01,6.143E-02,2.131E-04,2.828E-02,2.271E-03,2.270E-01,2.816E-02
125.90,5.681E-01,6.126E-02,2.125E-04,2.820E-02,2.270E-03,2.286E-01,2.840E-02
126.00,5.664E-01,6.109E-02,2.119E-04,2.812E-02,2.270E-03,2.303E-01,2.866E-02
126.50,5.583E-01,6.027E-02,2.092E-04,2.772E-02,2.269E-03,2.388E-01,2.993E-02
127.00,5.501E-01,5.943E-02,2.061E-04,2.731E-02,2.267E-03,2.475E-01,3.124E-02
127.50,5.417E-01,5.857E-02,2.032E-04,2.690E-02,2.265E-03,2.563E-01,3.257E-02
128.00,5.332E-01,5.770E-02,2.002E-04,2.648E-02,2.261E-03,2.652E-01,3.392E-02
128.50,5.246E-01,5.681E-02,1.971E-04,2.606E-02,2.257E-03,2.743E-01,3.530E-02
129.00,5.160E-01,5.592E-02,1.940E-04,2.563E-02,2.251E-03,2.835E-01,3.670E-02
129.50,5.073E-01,5.502E-02,1.909E-04,2.520E-02,2.245E-03,2.927E-01,3.811E-02
130.00,4.985E-01,5.411E-02,1.877E-04,2.476E-02,2.238E-03,3.021E-01,3.955E-02  
